Divisors		1	1	10	10	10	10	10	10	10	10	10	10	10	100	1	10	10	1	1
Date	Time	version	R-version	BT1	BT2	EB100-EP14-BT3	BT6	BT7	EB100-BT16	EB100-BT18	EB100-BT19	EB100-BT20	EB100-BT21	EB100-BT22	Tot.Int.Add	Alarm number	Calc. Supply	BT1-Average	Relays PCA-Base	Prio
2016-09-09	20:33:11	7641	2	127	228	233	484	530	244	478	479	219	227	202	0	0	230	134	2	30
2016-09-09	20:33:16	7641	2	127	228	234	484	529	244	478	479	218	227	202	0	0	230	134	2	30
2016-09-09	20:33:21	7641	2	127	227	232	484	530	243	478	479	219	227	203	0	0	230	134	2	30
2016-09-09	20:33:26	7641	2	127	227	232	483	530	243	478	479	219	227	202	0	0	230	134	2	30
2016-09-09	20:33:31	7641	2	127	228	232	483	530	243	478	478	219	227	202	0	0	230	134	2	30
2016-09-09	20:33:36	7641	2	127	227	232	484	530	243	478	479	219	227	202	0	0	230	134	2	30
2016-09-09	20:33:41	7641	2	127	227	231	483	530	243	478	479	219	226	202	0	0	230	134	2	30
2016-09-09	20:33:46	7641	2	127	227	230	484	530	243	478	478	218	227	202	0	0	230	134	2	30
2016-09-09	20:33:51	7641	2	127	227	231	483	530	243	478	479	219	227	202	0	0	230	134	2	30
2016-09-09	20:33:56	7641	2	127	226	229	484	531	243	479	478	218	228	203	0	0	230	134	2	30
2016-09-09	20:34:01	7641	2	127	227	231	484	530	243	477	479	219	228	202	0	0	230	134	2	30
2016-09-09	20:34:06	7641	2	127	227	232	483	531	243	478	478	218	227	202	0	0	230	134	2	30
2016-09-09	20:34:11	7641	2	127	227	229	483	530	244	478	478	218	227	202	0	0	230	134	2	30
2016-09-09	20:34:16	7641	2	127	227	231	483	530	243	478	479	219	227	203	0	0	230	134	2	30
2016-09-09	20:34:21	7641	2	127	227	232	483	530	244	478	479	219	227	202	0	0	230	134	2	30
2016-09-09	20:34:26	7641	2	127	227	233	483	530	242	478	478	219	227	202	0	0	230	134	2	30
2016-09-09	20:34:31	7641	2	127	228	234	483	530	243	478	478	219	227	202	0	0	230	134	2	30
2016-09-09	20:34:36	7641	2	127	228	233	483	530	243	478	479	219	227	203	0	0	230	134	2	30
2016-09-09	20:34:41	7641	2	127	227	235	484	530	242	478	479	219	226	202	0	0	230	134	2	30
2016-09-09	20:34:46	7641	2	127	227	235	484	530	242	477	478	218	227	202	0	0	230	134	2	30
2016-09-09	20:34:51	7641	2	127	227	235	483	530	243	478	479	219	227	202	0	0	230	134	2	30
2016-09-09	20:34:56	7641	2	127	228	235	484	530	243	478	478	218	227	202	0	0	230	134	2	30
2016-09-09	20:35:01	7641	2	127	228	235	484	530	243	478	478	219	227	202	0	0	230	134	2	30
2016-09-09	20:35:06	7641	2	127	227	235	483	530	243	478	479	219	226	202	0	0	230	134	2	30
2016-09-09	20:35:11	7641	2	127	227	234	483	530	243	478	479	219	227	202	0	0	230	134	2	30
2016-09-09	20:35:16	7641	2	127	227	234	483	530	242	478	478	218	227	202	0	0	230	134	2	30
2016-09-09	20:35:21	7641	2	127	227	234	483	530	243	478	479	219	226	202	0	0	230	134	2	30
2016-09-09	20:35:26	7641	2	127	227	234	483	530	243	477	479	219	227	202	0	0	230	134	2	30
2016-09-09	20:35:31	7641	2	127	227	233	483	530	242	478	479	219	227	202	0	0	230	134	2	30
2016-09-09	20:35:36	7641	2	127	227	233	484	531	244	478	479	219	227	203	0	0	232	134	2	30
2016-09-09	20:35:41	7641	2	127	227	232	484	530	243	478	478	219	227	202	0	0	232	134	2	30
2016-09-09	20:35:46	7641	2	127	227	232	483	531	245	478	478	218	227	202	0	0	232	134	2	30
2016-09-09	20:35:51	7641	2	127	227	233	484	530	244	478	478	218	227	202	0	0	232	134	2	30
2016-09-09	20:35:56	7641	2	127	227	233	483	530	243	479	479	219	227	204	0	0	232	134	2	30
2016-09-09	20:36:01	7641	2	127	227	232	484	530	242	478	478	219	226	202	0	0	232	134	2	30
2016-09-09	20:36:06	7641	2	127	226	232	483	530	243	477	478	218	226	201	0	0	232	134	2	30
