Divisors		1	1	10	10	10	10	10	10	10	10	10	10	10	100	1	10	10	1	1
Date	Time	version	R-version	BT1	BT2	EB100-EP14-BT3	BT6	BT7	EB100-BT16	EB100-BT18	EB100-BT19	EB100-BT20	EB100-BT21	EB100-BT22	Tot.Int.Add	Alarm number	Calc. Supply	BT1-Average	Relays PCA-Base	Prio
2016-09-08	20:33:10	7641	2	126	227	233	425	527	73	434	436	220	69	201	0	0	230	154	3	20
2016-09-08	20:33:15	7641	2	126	227	234	427	526	73	433	438	220	69	200	0	0	230	154	3	20
2016-09-08	20:33:20	7641	2	126	226	233	427	529	73	433	437	220	71	199	0	0	230	154	3	20
2016-09-08	20:33:25	7641	2	126	226	233	426	528	73	435	438	221	72	200	0	0	230	154	3	20
2016-09-08	20:33:30	7641	2	126	227	234	427	529	74	435	438	221	71	200	0	0	230	154	3	20
2016-09-08	20:33:35	7641	2	126	227	231	429	528	73	434	437	220	73	201	0	0	230	154	3	20
2016-09-08	20:33:40	7641	2	126	227	232	428	529	74	435	438	219	71	201	0	0	230	154	3	20
2016-09-08	20:33:45	7641	2	126	227	232	427	528	73	434	438	220	70	201	0	0	230	154	3	20
2016-09-08	20:33:50	7641	2	126	227	231	428	529	73	435	438	220	70	200	0	0	230	154	3	20
2016-09-08	20:33:55	7641	2	126	227	231	427	529	74	436	438	221	71	200	0	0	230	154	3	20
2016-09-08	20:34:00	7641	2	126	227	230	428	527	72	435	439	220	71	200	0	0	230	154	3	20
2016-09-08	20:34:05	7641	2	126	227	233	428	528	73	435	438	221	71	199	0	0	230	154	3	20
2016-09-08	20:34:10	7641	2	126	226	233	428	527	74	435	438	220	71	201	0	0	230	154	3	20
2016-09-08	20:34:15	7641	2	126	226	233	427	528	74	435	439	221	72	200	0	0	230	154	3	20
2016-09-08	20:34:20	7641	2	126	227	231	428	528	72	436	438	220	72	199	0	0	230	154	3	20
2016-09-08	20:34:25	7641	2	126	227	232	428	527	71	435	438	221	71	200	0	0	230	154	3	20
2016-09-08	20:34:30	7641	2	126	227	234	429	528	73	435	438	221	72	200	0	0	230	154	3	20
2016-09-08	20:34:35	7641	2	126	227	232	429	529	74	435	439	221	73	200	0	0	230	154	3	20
2016-09-08	20:34:40	7641	2	126	227	230	429	529	74	435	439	220	73	199	0	0	230	154	3	20
2016-09-08	20:34:45	7641	2	125	226	233	429	527	73	435	438	220	72	199	0	0	230	154	3	20
2016-09-08	20:34:50	7641	2	125	226	232	429	529	72	435	439	220	73	198	0	0	230	154	3	20
2016-09-08	20:34:55	7641	2	125	226	231	429	528	74	437	439	220	71	199	0	0	230	154	3	20
2016-09-08	20:35:00	7641	2	125	227	232	430	527	73	435	439	220	73	200	0	0	230	154	3	20
2016-09-08	20:35:05	7641	2	125	226	231	431	527	72	436	439	219	72	200	0	0	230	154	3	20
2016-09-08	20:35:10	7641	2	125	226	232	431	527	73	436	439	220	72	199	0	0	230	154	3	20
2016-09-08	20:35:15	7641	2	125	226	231	431	527	73	436	440	220	72	199	0	0	230	154	3	20
2016-09-08	20:35:20	7641	2	125	226	231	431	527	70	437	440	222	71	201	0	0	230	154	3	20
2016-09-08	20:35:25	7641	2	125	226	233	430	527	73	436	439	220	71	199	0	0	230	154	3	20
2016-09-08	20:35:30	7641	2	125	227	233	432	527	75	437	439	219	69	199	0	0	230	154	3	20
2016-09-08	20:35:35	7641	2	125	227	233	430	528	74	438	440	221	70	199	0	0	230	154	3	20
2016-09-08	20:35:40	7641	2	125	227	232	430	527	75	438	439	220	68	199	0	0	230	154	3	20
2016-09-08	20:35:45	7641	2	125	226	233	430	527	73	438	439	221	71	201	0	0	230	154	3	20
2016-09-08	20:35:50	7641	2	125	227	233	431	527	73	437	440	220	71	199	0	0	230	154	3	20
2016-09-08	20:35:55	7641	2	125	226	232	431	528	73	438	440	219	72	200	0	0	230	154	3	20
2016-09-08	20:36:00	7641	2	125	227	233	431	527	73	438	440	220	72	200	0	0	230	154	3	20
2016-09-08	20:36:05	7641	2	125	227	233	431	527	73	436	440	221	70	199	0	0	230	154	3	20
