Divisors		1	1	10	10	10	10	10	10	10	10	10	10	10	100	1	10	10	1	1
Date	Time	version	R-version	BT1	BT2	EB100-EP14-BT3	BT6	BT7	EB100-BT16	EB100-BT18	EB100-BT19	EB100-BT20	EB100-BT21	EB100-BT22	Tot.Int.Add	Alarm number	Calc. Supply	BT1-Average	Relays PCA-Base	Prio
2016-09-11	20:33:14	7641	2	160	228	235	491	524	252	464	466	226	235	215	0	0	223	161	2	30
2016-09-11	20:33:19	7641	2	159	230	235	491	524	252	464	466	226	235	213	0	0	223	161	2	30
2016-09-11	20:33:24	7641	2	160	229	234	492	523	251	464	465	227	235	215	0	0	223	161	2	30
2016-09-11	20:33:29	7641	2	160	230	235	492	524	252	464	465	227	235	215	0	0	223	161	2	30
2016-09-11	20:33:34	7641	2	160	229	235	491	524	251	464	465	227	236	215	0	0	223	161	2	30
2016-09-11	20:33:39	7641	2	159	229	236	491	524	250	464	465	227	236	215	0	0	223	161	2	30
2016-09-11	20:33:44	7641	2	160	229	235	491	524	251	464	464	227	235	213	0	0	223	161	2	30
2016-09-11	20:33:49	7641	2	160	228	234	491	524	251	464	465	228	235	214	0	0	223	161	2	30
2016-09-11	20:33:54	7641	2	160	228	235	491	524	252	464	464	227	235	216	0	0	223	161	2	30
2016-09-11	20:33:59	7641	2	160	229	234	490	524	251	464	465	227	236	214	0	0	223	161	2	30
2016-09-11	20:34:04	7641	2	160	230	234	491	524	251	464	465	227	235	216	0	0	223	161	2	30
2016-09-11	20:34:09	7641	2	160	229	235	491	523	251	464	465	227	235	216	0	0	223	161	2	30
2016-09-11	20:34:14	7641	2	160	229	235	491	523	251	463	464	227	236	214	0	0	223	161	2	30
2016-09-11	20:34:19	7641	2	160	229	236	492	524	252	464	464	227	235	215	0	0	223	161	2	30
2016-09-11	20:34:24	7641	2	159	230	236	491	524	251	464	463	226	235	215	0	0	223	161	2	30
2016-09-11	20:34:29	7641	2	160	230	235	490	524	251	463	464	227	235	214	0	0	223	161	2	30
2016-09-11	20:34:34	7641	2	159	230	235	491	524	251	464	464	227	236	214	0	0	223	161	2	30
2016-09-11	20:34:39	7641	2	160	228	235	491	523	251	463	463	227	235	216	0	0	223	161	2	30
2016-09-11	20:34:44	7641	2	160	230	235	490	524	250	464	463	227	236	215	0	0	223	161	2	30
2016-09-11	20:34:49	7641	2	160	230	235	491	524	251	463	464	227	235	215	0	0	223	161	2	30
2016-09-11	20:34:54	7641	2	160	229	235	490	524	251	464	464	227	235	214	0	0	223	161	2	30
2016-09-11	20:34:59	7641	2	160	230	235	490	524	251	463	464	227	236	215	0	0	223	161	2	30
2016-09-11	20:35:04	7641	2	159	229	235	490	524	250	463	463	227	235	214	0	0	223	161	2	30
2016-09-11	20:35:09	7641	2	160	228	235	490	524	251	464	463	227	235	214	0	0	223	161	2	30
2016-09-11	20:35:14	7641	2	160	228	235	489	524	251	463	464	227	235	216	0	0	223	161	2	30
2016-09-11	20:35:19	7641	2	159	229	234	489	523	252	463	463	227	235	215	0	0	223	161	2	30
2016-09-11	20:35:24	7641	2	160	229	234	490	523	251	462	463	227	236	215	0	0	223	161	2	30
2016-09-11	20:35:29	7641	2	159	228	233	489	524	251	463	463	227	235	215	0	0	223	161	2	30
2016-09-11	20:35:34	7641	2	160	229	234	489	523	251	463	463	227	236	215	0	0	223	161	2	30
2016-09-11	20:35:39	7641	2	160	230	234	489	523	252	463	464	227	236	215	0	0	223	161	2	30
2016-09-11	20:35:44	7641	2	160	229	234	490	523	251	463	463	227	237	215	0	0	223	161	2	30
2016-09-11	20:35:49	7641	2	160	230	235	489	524	250	463	462	227	235	214	0	0	223	161	2	30
2016-09-11	20:35:54	7641	2	159	229	234	489	523	252	462	463	227	236	214	0	0	223	161	2	30
2016-09-11	20:35:59	7641	2	160	228	233	489	524	251	463	463	227	235	215	0	0	223	161	2	30
2016-09-11	20:36:04	7641	2	160	230	235	488	524	251	463	463	227	235	214	0	0	223	161	2	30
2016-09-11	20:36:09	7641	2	160	230	233	489	524	251	463	463	227	235	216	0	0	223	161	2	30
